DV,IV,Moderator,Transform,Term,Coefficient,StdErr,t-value,p-value,N_Obs,R_Squared,Adj_R_Squared,f_squared,f_squared_interp,Centering_Used,Path
dv2_healthcare_quality,iv1_public_health_policy,mo1_genai_capabilities,winsor,div_8,826.038999,181.552742,4.549857,0.000006,2109,0.345391,0.341643,0.000007,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo1_genai_capabilities,winsor,div_9,315.784116,189.872743,1.663136,0.096435,2109,0.345391,0.341643,0.000007,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,raw,const,3600.767405,201.757378,17.847017,0.000000,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,raw,iv1_public_health_policy,109.452396,67.705346,1.616599,0.106115,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,raw,mo2_robotics_capabilities_centered,-69.787362,13.208769,-5.283411,0.000000,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,raw,iv1_public_health_policy_x_mo2_robotics_capabilities,-8.978789,17.172093,-0.522871,0.601119,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,raw,population,-0.000486,0.000076,-6.436124,0.000000,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,raw,div_2,360.580981,224.663554,1.604982,0.108648,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,raw,div_3,1865.043124,208.290467,8.954049,0.000000,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,raw,div_4,697.396864,204.223806,3.414866,0.000650,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,raw,div_5,2592.602824,213.142461,12.163709,0.000000,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,raw,div_6,359.799636,204.476065,1.759617,0.078619,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,raw,div_7,1913.832507,208.935081,9.159939,0.000000,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,raw,div_8,1078.966426,213.204978,5.060700,0.000000,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,raw,div_9,436.479537,223.361342,1.954141,0.050817,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,zscore,const,-0.707778,0.121020,-5.848421,0.000000,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,zscore,iv1_public_health_policy_z,0.034323,0.021232,1.616599,0.106115,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,zscore,mo2_robotics_capabilities_z_centered,-0.161104,0.018846,-8.548430,0.000000,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,zscore,iv1_public_health_policy_z_x_mo2_robotics_capabilities_z,-0.009689,0.018530,-0.522871,0.601119,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,zscore,population,-0.000000,0.000000,-6.436124,0.000000,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,zscore,div_2,0.226480,0.141111,1.604982,0.108648,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,zscore,div_3,1.171429,0.130827,8.954049,0.000000,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,zscore,div_4,0.438033,0.128272,3.414866,0.000650,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,zscore,div_5,1.628407,0.133874,12.163709,0.000000,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,zscore,div_6,0.225989,0.128431,1.759617,0.078619,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,zscore,div_7,1.202073,0.131232,9.159939,0.000000,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,zscore,div_8,0.677696,0.133913,5.060700,0.000000,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,zscore,div_9,0.274152,0.140293,1.954141,0.050817,2109,0.312016,0.308077,0.000130,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,log,const,8.186438,0.041223,198.589333,0.000000,2109,0.329097,0.325256,0.000447,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,log,iv1_public_health_policy_log,0.012352,0.019963,0.618734,0.536159,2109,0.329097,0.325256,0.000447,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,log,mo2_robotics_capabilities_log_centered,-0.057763,0.009877,-5.848385,0.000000,2109,0.329097,0.325256,0.000447,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,log,iv1_public_health_policy_log_x_mo2_robotics_capabilities_log,-0.018113,0.018703,-0.968420,0.332946,2109,0.329097,0.325256,0.000447,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,log,population,-0.000000,0.000000,-6.133122,0.000000,2109,0.329097,0.325256,0.000447,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,log,div_2,0.087844,0.045891,1.914183,0.055733,2109,0.329097,0.325256,0.000447,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,log,div_3,0.382331,0.042545,8.986497,0.000000,2109,0.329097,0.325256,0.000447,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,log,div_4,0.165285,0.041697,3.963907,0.000076,2109,0.329097,0.325256,0.000447,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,log,div_5,0.520803,0.043567,11.954127,0.000000,2109,0.329097,0.325256,0.000447,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,log,div_6,0.052848,0.041779,1.264953,0.206029,2109,0.329097,0.325256,0.000447,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,log,div_7,0.401132,0.042705,9.392997,0.000000,2109,0.329097,0.325256,0.000447,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,log,div_8,0.194332,0.043580,4.459164,0.000009,2109,0.329097,0.325256,0.000447,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,log,div_9,0.090889,0.045627,1.992014,0.046499,2109,0.329097,0.325256,0.000447,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,winsor,const,3674.539238,168.956159,21.748478,0.000000,2109,0.362542,0.358893,0.000015,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,winsor,iv1_public_health_policy_win,49.340854,56.690914,0.870349,0.384210,2109,0.362542,0.358893,0.000015,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,winsor,mo2_robotics_capabilities_win_centered,-66.049973,11.391273,-5.798296,0.000000,2109,0.362542,0.358893,0.000015,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,winsor,iv1_public_health_policy_win_x_mo2_robotics_capabilities_win,-2.598354,14.877739,-0.174647,0.861374,2109,0.362542,0.358893,0.000015,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,winsor,population,-0.000448,0.000063,-7.070533,0.000000,2109,0.362542,0.358893,0.000015,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,winsor,div_2,347.395072,188.151541,1.846358,0.064981,2109,0.362542,0.358893,0.000015,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,winsor,div_3,1712.802027,174.406035,9.820773,0.000000,2109,0.362542,0.358893,0.000015,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,winsor,div_4,658.784113,171.021205,3.852061,0.000121,2109,0.362542,0.358893,0.000015,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,winsor,div_5,2393.507727,178.482282,13.410338,0.000000,2109,0.362542,0.358893,0.000015,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,winsor,div_6,303.952879,171.236127,1.775051,0.076035,2109,0.362542,0.358893,0.000015,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,winsor,div_7,1822.361893,174.961576,10.415783,0.000000,2109,0.362542,0.358893,0.000015,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,winsor,div_8,880.983887,178.543330,4.934286,0.000001,2109,0.362542,0.358893,0.000015,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv1_public_health_policy,mo2_robotics_capabilities,winsor,div_9,420.465565,187.065985,2.247686,0.024700,2109,0.362542,0.358893,0.000015,Negligible effect,True,iv1_public_health_policy_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,raw,const,3915.271788,195.719924,20.004462,0.000000,2109,0.298357,0.294340,0.002802,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,raw,iv2_physical_environment_centered,204.973933,81.822872,2.505093,0.012317,2109,0.298357,0.294340,0.002802,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,raw,mo1_genai_capabilities_centered,-144.631667,30.345774,-4.766122,0.000002,2109,0.298357,0.294340,0.002802,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,raw,iv2_physical_environment_x_mo1_genai_capabilities,170.077831,70.183977,2.423314,0.015464,2109,0.298357,0.294340,0.002802,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,raw,population,-0.000637,0.000078,-8.128124,0.000000,2109,0.298357,0.294340,0.002802,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,raw,div_2,139.208107,231.049036,0.602505,0.546903,2109,0.298357,0.294340,0.002802,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,raw,div_3,1545.132968,209.310577,7.382011,0.000000,2109,0.298357,0.294340,0.002802,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,raw,div_4,416.620546,211.534324,1.969517,0.049025,2109,0.298357,0.294340,0.002802,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,raw,div_5,2316.016295,216.179072,10.713416,0.000000,2109,0.298357,0.294340,0.002802,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,raw,div_6,163.203982,204.363553,0.798596,0.424615,2109,0.298357,0.294340,0.002802,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,raw,div_7,1627.777962,213.710366,7.616748,0.000000,2109,0.298357,0.294340,0.002802,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv2_physical_environment,mo1_genai_capabilities,raw,div_8,1003.089507,214.818881,4.669466,0.000003,2109,0.298357,0.294340,0.002802,Negligible effect,True,iv2_physical_environment_x_mo1_genai_capabilities_to_dv2_healthcare_quality
